NumDots,UrlLength,NumDash,AtSymbol,IpAddress,HttpsHostname,PathLength,NumChars,Phishing
1,30,0,0,0,1,9,0,1
1,58,0,0,0,1,34,0,1
1,59,0,0,0,1,35,0,1
1,44,2,0,0,1,11,1,1
3,61,0,0,0,0,42,0,1
2,52,0,0,0,0,33,0,1
3,62,0,0,0,1,42,0,1
2,53,0,0,0,1,33,0,1
2,137,0,0,0,1,38,1,1
2,126,0,0,0,1,28,1,1
2,131,0,0,0,1,32,1,1
2,130,0,0,0,1,31,1,1
1,42,0,0,0,1,19,0,1
4,68,7,0,0,1,1,1,1
5,85,0,0,0,0,50,1,1
1,30,0,0,0,0,15,0,1
1,31,0,0,0,0,16,0,1
1,56,0,0,0,1,16,1,1
1,57,0,0,0,1,17,1,1
1,24,0,0,0,1,4,0,1
1,23,0,0,0,1,3,0,1
3,37,1,0,0,1,18,0,1
3,36,1,0,0,1,17,0,1
4,72,0,0,0,1,46,0,1
1,51,0,0,0,1,28,0,1
2,84,1,0,0,0,60,1,1
2,149,4,0,0,1,26,1,1
2,41,0,0,0,1,10,1,1
1,51,0,0,0,0,29,1,1
1,51,1,0,0,1,15,1,1
2,40,0,0,0,1,19,1,1
5,104,5,1,0,1,58,1,1
4,50,1,0,0,0,17,0,1
4,51,1,0,0,0,17,0,1
3,64,0,0,0,0,32,0,1
1,51,2,0,0,0,15,1,1
3,65,0,0,0,1,32,0,1
3,64,0,0,0,1,31,0,1
1,52,0,0,0,1,25,0,1
2,41,0,0,0,1,18,0,1
2,31,0,0,0,1,8,0,1
1,72,1,0,0,1,37,0,1
2,250,3,0,0,1,90,1,1
1,115,2,0,0,1,80,1,1
2,61,2,0,0,0,17,1,1
2,61,0,0,0,0,17,1,1
3,52,0,0,0,0,16,1,1
1,20,0,0,0,1,0,0,1
2,63,0,0,0,1,41,0,1
3,43,1,0,0,0,16,1,1
2,60,3,0,0,0,17,1,1
3,55,3,0,0,0,16,1,1
3,50,1,0,0,0,23,1,1
3,197,2,0,0,1,55,1,1
1,52,0,0,0,1,29,1,1
1,30,1,0,0,0,1,1,1
3,42,0,0,0,1,10,1,1
6,77,1,0,0,1,1,1,1
2,109,6,0,0,1,77,1,1
3,34,0,0,0,1,11,0,1
4,85,1,0,0,1,49,1,1
2,211,1,0,0,0,21,1,1
2,211,1,0,0,0,21,1,1
1,33,0,0,0,1,13,0,1
4,181,20,0,0,1,11,1,1
4,79,1,0,0,1,43,1,1
2,126,0,0,0,1,16,1,1
2,41,0,0,0,1,16,1,1
6,118,0,1,0,1,65,1,1
2,90,0,0,0,0,16,1,1
3,53,0,0,0,1,12,1,1
2,36,0,0,0,1,15,0,1
3,41,1,0,0,0,15,0,1
2,50,1,0,0,0,18,0,1
3,86,0,0,0,1,25,0,1
5,59,1,0,0,1,12,0,1
3,82,1,0,0,1,46,1,1
4,69,1,0,0,1,25,1,1
4,64,1,0,0,1,24,1,1
4,81,1,0,0,1,47,1,1
4,74,1,0,0,1,40,1,1
2,38,0,0,0,0,15,0,1
1,37,0,0,0,1,18,0,1
1,38,0,0,0,1,19,0,1
1,27,0,0,0,1,8,0,1
3,35,0,0,0,1,15,1,1
2,48,1,0,0,1,25,0,1
2,40,0,0,0,1,20,1,1
2,39,0,0,0,1,19,1,1
2,35,0,0,0,1,15,0,1
2,32,0,0,0,0,0,1,1
2,34,0,0,0,1,1,1,1
1,20,0,0,0,0,0,1,1
1,22,0,0,0,1,1,1,1
2,40,0,0,0,0,0,1,1
2,42,0,0,0,1,1,1,1
1,26,0,0,0,1,1,1,1
2,40,0,0,0,0,0,0,1
2,42,0,0,0,1,1,0,1
2,45,0,0,0,0,0,1,1
2,47,0,0,0,1,1,1,1
1,24,0,0,0,0,0,1,1
2,41,0,0,0,0,0,1,1
2,43,0,0,0,1,1,1,1
2,42,0,0,0,0,0,1,1
2,44,0,0,0,1,1,1,1
2,33,0,0,0,0,0,0,1
2,35,0,0,0,1,1,0,1
2,45,0,0,0,0,0,1,1
2,44,0,0,0,0,0,0,1
2,43,0,0,0,0,0,1,1
2,32,0,0,0,0,0,0,1
2,38,0,0,0,0,0,0,1
4,189,20,0,0,1,11,1,1
2,43,0,0,0,1,16,0,1
2,43,0,0,0,1,16,0,1
2,197,3,0,0,0,31,1,1
4,221,0,0,0,0,31,1,1
1,50,4,0,0,1,16,0,1
2,211,1,0,0,0,21,1,1
2,203,1,0,0,0,21,1,1
1,36,1,0,0,0,12,0,1
1,76,1,0,0,1,47,0,1
1,77,1,0,0,1,48,0,1
3,202,2,0,0,1,55,1,1
3,67,1,0,0,1,23,1,1
2,49,2,0,0,1,22,1,1
2,41,0,0,0,1,10,1,1
5,212,6,0,0,2,15,1,1
3,52,1,0,0,1,12,1,1
3,28,0,0,0,0,1,0,1
6,165,5,1,0,1,40,1,1
2,113,0,0,0,1,76,1,1
2,69,0,0,0,1,26,1,1
3,60,1,0,0,1,17,0,1
2,68,2,0,0,0,38,0,1
1,39,0,0,0,1,18,1,1
1,35,0,0,0,1,14,1,1
1,31,0,0,0,1,10,1,1
3,31,1,0,0,0,1,0,1
1,42,0,0,0,0,15,0,1
2,31,0,0,0,1,1,0,1
2,29,0,0,0,0,0,0,1
15,158,2,0,0,2,16,1,1
4,124,2,1,0,0,65,0,1
4,123,2,1,0,0,65,0,1
3,242,1,0,0,1,49,1,1
2,51,1,0,0,0,19,0,1
3,48,0,0,0,1,9,0,1
2,211,1,0,0,0,21,1,1
2,211,1,0,0,0,21,1,1
2,211,1,0,0,0,21,1,1
2,45,1,0,0,0,21,0,1
1,88,2,0,0,0,58,0,1
1,89,2,0,0,0,59,0,1
2,60,1,0,0,0,36,0,1
5,44,0,0,0,0,1,0,1
3,47,0,0,0,0,9,0,1
6,70,1,0,0,1,27,1,1
4,82,1,0,0,1,45,1,1
4,84,1,0,0,1,47,1,1
4,83,1,0,0,1,46,1,1
2,44,0,0,0,0,17,1,1
2,47,0,0,0,0,17,1,1
2,53,1,0,0,0,17,1,1
2,35,1,0,0,1,1,1,1
2,64,0,0,0,0,17,1,1
2,37,0,0,0,0,16,1,1
1,30,0,0,0,1,1,0,1
1,37,0,0,0,1,8,0,1
1,45,1,0,0,1,16,0,1
1,34,1,0,0,1,10,0,1
2,42,0,0,0,1,11,1,1
2,36,0,0,0,1,1,0,1
2,44,1,0,0,0,8,1,1
4,56,0,0,0,0,17,1,1
5,45,0,0,0,1,1,0,1
6,134,1,1,0,1,87,0,1
9,154,2,0,0,0,70,1,1
4,94,0,0,0,2,69,1,1
3,37,1,0,0,0,1,0,1
3,38,1,0,0,1,1,0,1
2,57,0,0,0,0,14,1,1
3,58,0,0,0,0,1,0,1
2,42,0,0,0,1,1,1,1
2,33,0,0,0,1,1,1,1
2,37,0,0,0,0,1,1,1
2,46,0,0,0,0,1,1,1
2,53,0,0,0,0,1,1,1
2,38,1,0,0,0,1,1,1
2,37,0,0,0,0,0,1,1
2,43,0,0,0,0,1,1,1
2,31,0,0,0,1,1,0,1
2,50,2,0,0,1,23,1,1
2,91,7,0,0,1,26,1,1
7,108,1,1,0,1,51,1,1
2,70,0,0,0,0,47,1,1
1,82,3,0,0,0,51,1,1
1,35,0,0,0,1,7,0,1
1,34,0,0,0,1,6,0,1
1,35,0,0,0,0,7,1,1
1,60,1,0,0,1,38,0,1
5,63,0,0,0,0,31,0,1
2,33,0,0,0,1,8,0,1
2,42,0,0,0,1,0,0,1
5,179,2,4,0,0,44,1,1
2,49,4,0,0,1,1,1,1
3,76,0,1,0,1,27,0,1
2,92,1,0,0,0,55,1,1
5,138,5,0,0,1,43,1,1
3,140,16,0,0,1,104,1,1
4,129,1,0,0,2,19,1,1
2,92,0,0,0,1,35,1,1
2,47,0,0,0,1,10,1,1
5,110,3,0,0,0,45,1,1
5,72,3,0,0,0,7,1,1
2,167,0,0,0,0,21,1,1
3,219,1,0,0,1,30,1,1
2,52,1,0,0,1,21,1,1
1,54,0,0,0,0,37,0,1
2,29,0,0,0,0,0,0,1
2,31,0,0,0,1,1,0,1
1,46,1,0,0,1,10,1,1
2,55,1,0,0,1,15,0,1
1,132,0,0,0,0,96,1,1
2,59,3,0,0,0,15,0,1
1,40,0,0,0,1,17,0,1
2,44,0,0,0,1,10,1,1
2,64,1,0,0,1,37,0,1
2,33,0,0,0,0,13,0,1
2,45,0,0,0,1,13,0,1
4,57,0,0,0,0,18,1,1
3,212,18,1,0,1,104,1,1
3,209,17,1,0,1,104,1,1
3,204,10,2,0,1,101,1,1
4,68,1,0,0,1,25,1,1
4,63,1,0,0,1,24,1,1
4,80,1,0,0,1,47,1,1
4,73,1,0,0,1,40,1,1
4,73,1,0,0,1,40,1,1
4,73,1,0,0,1,40,1,1
3,212,12,1,0,1,102,1,1
3,210,10,1,0,1,101,1,1
3,68,0,0,0,0,16,1,1
4,69,0,0,0,0,37,1,1
3,157,16,0,0,1,104,1,1
2,113,1,0,0,1,76,1,1
16,183,2,0,0,2,16,1,1
3,72,1,0,0,1,37,0,1
1,46,1,0,0,1,9,0,1
2,53,0,0,0,1,27,0,1
2,38,0,0,0,0,11,0,1
4,73,0,0,0,0,6,1,1
4,43,0,0,0,0,8,1,1
1,50,0,0,0,1,24,0,1
1,32,1,0,0,1,5,0,1
1,65,0,0,0,1,43,1,1
4,93,1,0,0,0,67,0,1
2,35,0,0,0,0,10,0,1
4,106,0,0,0,0,43,1,1
4,105,0,0,0,0,43,1,1
4,105,0,0,0,0,43,1,1
1,42,1,0,0,1,10,1,1
1,33,0,0,0,0,7,0,1
7,105,0,0,0,2,86,1,1
1,25,0,0,0,2,6,0,1
4,105,0,0,0,0,43,1,1
4,105,0,0,0,0,43,1,1
5,108,0,0,0,0,43,1,1
4,105,0,0,0,0,43,1,1
4,106,0,0,0,0,43,1,1
1,26,0,0,0,2,7,0,1
4,104,0,0,0,0,43,1,1
4,104,0,0,0,0,43,1,1
4,105,0,0,0,0,43,1,1
3,87,1,0,0,0,64,1,1
4,105,0,0,0,0,43,1,1
2,41,0,0,0,1,24,0,1
2,27,0,0,0,1,9,1,1
2,26,0,0,0,1,8,1,1
2,28,0,0,0,2,9,1,1
2,27,0,0,0,1,1,0,1
2,69,0,0,0,1,21,0,1
4,75,1,1,0,1,17,0,1
5,108,1,0,0,1,63,1,1
1,34,0,0,0,1,14,0,1
1,57,0,0,0,1,11,1,1
1,32,0,0,0,1,9,1,1
2,34,0,0,0,1,1,1,1
2,28,0,0,0,1,7,0,1
1,147,0,0,0,2,121,1,1
3,48,1,0,0,1,30,0,1
1,33,0,0,0,1,10,1,1
1,37,0,0,0,1,14,1,1
1,41,0,0,0,1,18,1,1
1,29,0,0,0,1,9,0,1
1,30,0,0,0,1,9,0,1
2,61,2,0,0,1,13,1,1
2,209,26,0,0,1,20,1,1
2,186,16,0,0,1,144,1,1
7,121,3,0,0,0,9,1,1
2,35,1,0,0,1,1,1,1
2,71,0,0,0,0,48,1,1
3,79,0,0,0,0,56,1,1
2,46,1,0,0,1,19,0,1
4,138,3,0,0,1,12,1,1
16,191,2,0,0,2,16,1,1
3,79,0,0,0,0,56,1,1
4,74,3,0,0,1,47,0,1
5,78,1,0,0,0,51,1,1
1,83,3,0,0,0,52,1,1
2,54,1,0,0,1,27,0,1
2,53,1,0,0,1,26,0,1
2,76,4,0,0,0,48,1,1
2,33,0,0,0,1,12,0,1
2,32,0,0,0,1,11,0,1
3,177,1,0,0,1,45,1,1
2,46,0,0,0,1,9,1,1
7,168,1,1,0,1,51,1,1
4,74,0,0,0,0,7,1,1
4,75,0,0,0,1,7,1,1
5,77,1,0,0,0,50,1,1
4,87,0,0,0,1,60,1,1
4,87,0,0,0,1,60,1,1
5,110,3,0,0,0,45,1,1
5,71,3,0,0,0,6,1,1
2,327,1,0,0,1,31,1,1
1,69,0,0,0,1,49,1,1
3,43,0,0,0,1,16,1,1
3,49,0,0,0,1,25,0,1
2,46,0,0,0,1,27,0,1
2,45,0,0,0,1,23,1,1
2,45,0,0,0,1,23,1,1
2,45,0,0,0,1,23,1,1
2,45,0,0,0,1,23,1,1
2,45,0,0,0,1,23,1,1
2,44,0,0,0,1,22,0,1
4,44,0,0,0,0,9,1,1
1,31,0,0,0,0,9,1,1
1,32,0,0,0,0,10,0,1
1,30,0,0,0,0,8,0,1
1,33,0,0,0,0,11,1,1
1,36,0,0,0,0,14,1,1
1,38,0,0,0,0,16,1,1
1,29,0,0,0,0,7,0,1
1,44,0,0,0,0,22,1,1
1,31,0,0,0,0,9,0,1
2,39,0,0,0,0,11,1,1
1,51,0,0,0,1,25,0,1
1,43,1,0,0,1,17,1,1
1,43,1,0,0,1,17,1,1
2,167,0,0,0,0,21,1,1
1,33,0,0,0,1,11,0,1
2,33,0,0,0,0,17,1,1
5,79,0,0,0,0,45,0,1
5,80,0,0,0,1,45,0,1
2,84,1,0,0,0,60,1,1
4,127,2,0,0,0,92,1,1
4,126,2,0,0,0,91,1,1
4,73,2,0,0,1,1,1,1
4,81,0,1,0,0,20,1,1
1,51,2,0,0,1,25,0,1
1,52,2,0,0,1,26,0,1
4,65,1,0,1,0,43,1,1
2,54,0,0,0,1,29,0,1
2,64,0,0,0,0,22,0,1
4,86,0,1,0,1,24,0,1
2,52,0,0,0,1,32,0,1
5,73,0,0,0,1,55,1,1
1,51,1,0,0,1,30,0,1
1,52,1,0,0,1,31,0,1
1,32,0,0,0,1,6,0,1
1,33,0,0,0,1,7,0,1
10,301,4,0,0,1,69,1,1
10,300,4,0,0,1,68,1,1
3,70,2,0,0,0,38,0,1
3,75,6,0,0,0,42,0,1
3,219,1,0,0,1,30,1,1
2,51,1,0,0,1,20,1,1
2,39,0,0,0,0,12,0,1
4,94,1,0,0,0,68,0,1
1,53,0,0,0,0,36,0,1
2,87,0,0,0,0,47,1,1
4,212,1,1,0,1,44,1,1
3,35,0,0,0,0,15,0,1
2,53,1,0,0,1,32,0,1
2,165,1,0,0,1,32,1,1
2,169,1,0,0,1,36,1,1
2,56,1,0,0,1,35,0,1
2,29,0,0,0,0,1,1,1
1,34,0,0,0,0,12,0,1
2,115,1,0,0,0,44,1,1
2,71,0,0,0,0,17,1,1
2,39,0,0,0,0,1,0,1
1,22,0,0,0,1,1,1,1
2,44,0,0,0,0,0,0,1
2,46,0,0,0,1,1,0,1
2,40,0,0,0,0,0,0,1
2,42,0,0,0,1,1,0,1
1,20,0,0,0,0,0,1,1
2,41,0,0,0,0,0,0,1
2,43,0,0,0,1,1,0,1
1,21,0,0,0,0,0,1,1
1,23,0,0,0,1,1,1,1
2,39,0,0,0,0,0,0,1
2,41,0,0,0,1,1,0,1
1,24,0,0,0,0,0,1,1
1,26,0,0,0,1,1,1,1
2,44,0,0,0,0,0,0,1
2,46,0,0,0,1,1,0,1
1,28,0,0,0,1,1,1,1
1,26,0,0,0,0,0,1,1
2,35,0,0,0,0,0,0,1
2,37,0,0,0,1,1,0,1
1,22,0,0,0,0,0,1,1
2,39,0,0,0,0,0,0,1
2,41,0,0,0,1,1,0,1
1,22,0,0,0,0,0,1,1
1,24,0,0,0,1,1,1,1
2,42,0,0,0,0,0,0,1
2,44,0,0,0,1,1,0,1
1,23,0,0,0,0,0,1,1
1,25,0,0,0,1,1,1,1
2,41,0,0,0,0,0,0,1
2,43,0,0,0,1,1,0,1
1,23,0,0,0,1,1,1,1
1,21,0,0,0,0,0,1,1
1,20,0,0,0,0,0,1,1
1,22,0,0,0,1,1,1,1
2,57,3,0,0,1,1,1,1
2,44,0,0,0,1,17,1,1
1,134,0,0,0,2,112,0,1
1,133,0,0,0,2,111,0,1
2,43,0,0,0,0,0,0,1
2,45,0,0,0,1,1,0,1
2,50,2,0,0,1,24,1,1
2,47,0,0,0,1,1,0,1
3,47,2,0,0,1,11,0,1
1,31,2,0,0,0,1,0,1
2,41,0,0,0,1,1,0,1
2,39,0,0,0,0,0,0,1
2,42,1,0,0,1,10,0,1
2,168,0,0,0,1,21,1,1
1,19,1,0,0,0,1,0,1
1,29,1,0,0,1,1,0,1
1,20,1,0,0,1,1,0,1
1,56,0,0,0,1,10,1,1
3,63,2,0,0,1,14,0,1
2,44,0,0,0,0,27,0,1
2,168,0,0,0,1,21,1,1
2,51,0,0,0,1,20,1,1
2,58,0,0,0,1,20,1,1
3,64,0,0,0,0,18,1,1
1,33,1,0,0,1,10,0,1
2,60,0,0,0,0,15,1,1
2,63,0,0,0,0,18,1,1
2,66,1,0,0,0,20,1,1
2,63,2,0,0,1,18,1,1
2,58,0,0,0,0,20,1,1
2,60,0,0,0,0,20,1,1
2,67,0,0,0,0,20,1,1
2,65,3,0,0,1,20,1,1
3,66,0,0,0,0,20,1,1
2,65,0,0,0,1,20,1,1
4,58,0,0,0,0,15,1,1
2,65,0,0,0,0,20,1,1
2,32,0,0,0,0,0,0,1
8,373,14,0,0,3,34,1,1
3,55,0,0,0,0,10,1,1
2,47,0,0,0,0,1,1,1
3,51,0,0,0,0,10,1,1
2,38,0,0,0,0,1,1,1
1,26,0,0,0,0,6,0,1
3,48,1,0,0,0,10,1,1
1,17,0,0,0,0,1,1,1
1,20,0,0,0,1,1,0,1
1,22,0,0,0,1,1,1,1
1,20,0,0,0,0,0,1,1
2,38,0,0,0,0,0,0,1
2,40,0,0,0,1,1,0,1
2,37,0,0,0,1,1,0,1
2,35,0,0,0,0,0,0,1
1,386,0,0,0,1,362,1,1
1,80,1,0,0,0,34,1,1
4,50,1,0,0,1,14,1,1
5,140,4,0,0,1,49,1,1
2,49,1,0,0,1,10,1,1
1,52,2,0,0,0,13,1,1
2,43,0,0,0,0,16,1,1
1,29,1,0,0,1,1,0,1
3,47,1,0,0,1,10,1,1
2,30,0,0,0,0,0,0,1
2,100,7,0,0,1,69,1,1
3,89,0,0,0,1,4,1,1
3,88,0,0,0,1,4,1,1
3,89,0,0,0,1,4,1,1
2,168,0,0,0,1,21,1,1
1,34,0,0,0,1,12,0,1
1,21,0,0,0,0,0,1,1
2,36,0,0,0,0,0,1,1
2,38,0,0,0,1,1,1,1
4,56,1,0,0,1,20,1,1
1,50,1,0,0,1,25,1,1
2,26,1,0,0,1,0,0,1
2,34,0,0,0,0,0,0,1
1,34,1,0,0,1,11,0,1
2,31,0,0,0,1,0,1,1
2,33,0,0,0,0,0,1,1
2,28,0,0,0,0,0,0,1
2,34,1,0,0,0,0,0,1
2,41,0,0,0,0,0,1,1
2,32,0,0,0,0,0,0,1
2,21,0,0,0,0,0,0,1
2,27,0,0,0,0,0,0,1
2,33,0,0,0,0,0,0,1
4,69,0,0,0,1,41,1,1
3,89,0,0,0,1,4,1,1
5,140,4,0,0,1,44,1,1
2,43,1,0,0,0,25,0,1
1,28,0,0,0,1,0,1,1
2,25,1,0,0,0,3,0,1
2,72,1,0,0,1,28,0,1
2,75,1,0,0,1,31,0,1
2,59,0,0,0,0,31,1,1
2,59,0,0,0,0,31,1,1
1,21,0,0,0,0,1,0,1
1,38,0,0,0,1,18,0,1
1,20,1,0,0,0,0,0,1
1,77,1,0,0,0,57,1,1
8,152,1,0,0,2,76,1,1
4,154,1,0,0,1,125,1,1
4,157,1,0,0,1,128,1,1
3,242,1,0,0,1,49,1,1
1,37,0,0,0,1,15,1,1
1,36,0,0,0,1,14,1,1
1,40,0,0,0,1,18,1,1
1,34,1,0,0,0,8,0,1
1,27,0,0,0,0,1,0,1
3,41,0,0,0,1,15,0,1
1,32,0,0,0,1,10,1,1
1,31,0,0,0,1,9,1,1
1,17,1,0,0,1,0,0,1
3,59,2,0,0,1,36,0,1
4,76,0,0,0,1,45,0,1
3,47,1,0,0,0,27,0,1
5,68,0,0,0,1,50,1,1
3,119,5,0,0,1,68,0,1
1,58,2,0,0,1,39,0,1
4,68,0,0,0,1,22,1,1
2,103,8,0,0,1,69,1,1
3,71,1,1,0,1,13,0,1
1,39,2,0,0,1,1,0,1
2,30,1,0,0,0,9,0,1
5,101,0,0,0,1,4,1,1
1,32,0,0,0,0,11,1,1
1,33,0,0,0,0,12,1,1
1,44,1,0,0,1,24,1,1
1,45,1,0,0,1,25,1,1
3,230,2,0,0,0,35,1,1
3,81,2,0,0,0,35,0,1
3,65,0,0,0,1,39,0,1
3,161,1,0,0,1,15,1,1
6,170,5,1,0,1,47,1,1
2,43,2,0,0,1,1,0,1
1,44,1,0,0,1,13,1,1
1,34,1,0,0,0,8,1,1
2,31,0,0,0,0,3,1,1
2,99,2,0,0,1,56,1,1
2,106,2,0,0,1,56,1,1
2,107,2,0,0,1,57,1,1
1,63,6,0,0,0,1,0,1
1,18,0,0,0,0,1,0,1
5,156,5,0,0,1,50,1,1
2,158,1,0,0,0,74,1,1
2,157,1,0,0,0,73,1,1
1,146,1,0,0,0,62,1,1
4,67,0,0,0,0,22,1,1
1,51,1,0,0,1,30,0,1
1,52,1,0,0,1,31,0,1
4,125,2,1,0,1,65,0,1
4,124,2,1,0,1,65,0,1
3,64,0,1,0,1,18,0,1
3,124,1,0,0,0,42,0,1
7,309,5,0,0,1,79,1,1
3,77,1,0,0,1,50,0,1
3,242,1,0,0,1,49,1,1
3,242,1,0,0,1,49,1,1
3,93,1,0,0,1,49,0,1
3,76,1,0,0,1,49,0,1
2,185,2,1,0,1,67,1,1
2,184,2,1,0,0,67,1,1
3,207,2,1,0,0,67,1,1
2,177,2,0,0,0,50,1,1
3,213,1,0,0,1,22,1,1
3,213,1,0,0,1,22,1,1
42,395,8,0,0,0,17,1,1
5,80,0,0,0,0,25,1,1
1,66,0,0,0,1,44,1,1
1,72,0,0,0,1,46,1,1
1,72,0,0,0,1,46,1,1
1,72,0,0,0,1,46,1,1
1,72,0,0,0,1,46,1,1
1,72,0,0,0,1,46,1,1
1,72,0,0,0,1,46,1,1
1,72,0,0,0,1,46,1,1
1,72,0,0,0,1,46,1,1
1,72,0,0,0,1,46,1,1
1,72,0,0,0,1,46,1,1
4,181,1,0,1,0,43,1,1
4,98,1,0,0,0,72,1,1
4,96,1,0,0,0,72,1,1
2,76,2,0,0,0,46,0,1
3,230,2,0,0,0,35,1,1
1,41,0,0,0,1,21,0,1
1,59,2,0,0,1,40,0,1
2,100,2,0,0,1,57,1,1
3,64,2,0,0,0,35,0,1
3,150,2,0,0,0,35,1,1
3,64,2,0,0,0,35,0,1
3,65,2,0,0,0,36,0,1
3,58,2,0,0,0,29,0,1
2,48,1,0,0,1,18,1,1
4,86,0,1,0,0,24,0,1
2,42,1,0,0,0,17,0,1
1,29,1,0,0,0,8,0,1
2,44,0,0,0,1,10,1,1
1,51,1,0,0,1,26,0,1
2,219,1,0,0,1,36,1,1
1,50,1,0,0,1,24,1,1
1,46,0,0,0,1,18,1,1
1,46,0,0,0,1,18,1,1
5,51,1,0,0,1,4,1,1
3,67,0,0,0,0,37,1,1
2,47,0,0,0,0,23,1,1
1,220,3,0,0,0,68,1,1
4,81,0,1,0,0,24,0,1
3,42,0,0,0,1,12,0,1
4,79,1,0,0,1,43,1,1
1,52,1,0,0,1,27,0,1
2,219,1,0,0,1,36,1,1
1,46,0,0,0,0,25,0,1
1,47,0,0,0,0,26,0,1
4,44,0,0,0,0,11,0,1
2,66,0,0,0,1,19,0,1
1,47,0,0,0,1,19,1,1
2,48,0,0,0,0,24,1,1
1,51,1,0,0,1,25,1,1
3,141,0,0,0,1,46,1,1
2,139,0,0,0,0,34,1,1
2,140,0,0,0,1,34,1,1
2,33,1,0,0,1,1,1,1
2,32,1,0,0,0,1,1,1
2,50,0,0,0,1,19,0,1
1,221,3,0,0,0,202,1,1
2,63,0,1,0,0,27,0,1
2,64,0,1,0,0,28,0,1
1,26,0,0,0,0,4,0,1
1,25,0,0,0,0,3,0,1
3,68,0,0,0,0,38,1,1
2,62,0,0,0,0,33,0,1
5,223,2,0,0,1,12,1,1
2,47,2,0,0,0,1,0,1
2,39,1,0,0,0,1,0,1
2,35,0,0,0,1,13,0,1
1,67,3,0,0,1,46,0,1
1,68,3,0,0,1,47,0,1
2,29,0,0,0,0,10,1,1
1,60,1,0,0,0,36,0,1
1,59,1,0,0,0,35,0,1
4,158,7,0,0,0,81,1,1
1,42,0,0,0,0,12,0,1
11,294,4,0,0,1,70,1,1
11,293,4,0,0,1,69,1,1
1,47,0,0,0,1,19,1,1
2,84,1,0,0,0,60,1,1
2,35,2,0,0,0,1,1,1
2,36,2,0,0,1,1,1,1
13,326,4,0,0,1,95,1,1
13,327,4,0,0,1,96,1,1
3,63,1,0,0,1,26,1,1
2,68,0,0,0,1,15,1,1
2,61,0,0,0,1,15,1,1
2,97,2,0,0,1,15,1,1
2,99,2,0,0,1,17,1,1
2,56,2,0,0,1,8,1,1
3,152,2,0,0,1,28,1,1
3,142,2,0,0,1,18,1,1
3,146,2,0,0,1,22,1,1
3,145,2,0,0,1,21,1,1
2,57,2,0,0,1,9,1,1
2,48,1,0,0,1,29,1,1
1,23,1,0,0,1,4,1,1
2,49,1,0,0,1,29,1,1
2,31,1,0,0,1,9,0,1
1,24,1,0,0,0,1,0,1
2,109,2,0,0,0,85,1,1
5,56,1,0,0,0,7,1,1
2,31,0,0,0,1,1,0,1
1,25,0,0,0,1,1,1,1
1,23,0,0,0,0,0,1,1
2,35,0,0,0,0,0,0,1
2,37,0,0,0,1,1,0,1
1,21,0,0,0,0,0,1,1
1,26,0,0,0,1,1,1,1
2,29,0,0,0,0,0,1,1
2,31,0,0,0,1,1,1,1
1,22,0,0,0,1,1,1,1
1,24,0,0,0,0,0,1,1
1,23,0,0,0,1,1,1,1
1,20,0,0,0,0,0,1,1
1,23,0,0,0,1,1,1,1
1,21,0,0,0,0,0,1,1
1,26,0,0,0,1,1,1,1
1,21,0,0,0,0,0,1,1
1,28,0,0,0,1,1,1,1
1,26,0,0,0,0,0,1,1
1,22,0,0,0,0,0,1,1
1,24,0,0,0,0,0,1,1
1,26,0,0,0,1,1,1,1
2,40,0,0,0,1,1,0,1
1,22,0,0,0,0,0,1,1
1,24,0,0,0,1,1,1,1
1,25,0,0,0,1,1,1,1
2,38,0,0,0,0,0,0,1
1,21,0,0,0,0,0,1,1
1,23,0,0,0,1,1,1,1
1,23,0,0,0,0,0,1,1
1,22,0,0,0,1,1,1,1
1,20,0,0,0,0,0,1,1
1,25,0,0,0,1,1,1,1
2,39,0,0,0,1,1,0,1
2,30,0,0,0,1,0,0,1
4,72,1,0,0,0,27,0,1
2,64,1,0,0,0,35,0,1
3,231,1,0,0,1,36,1,1
1,31,0,0,0,1,12,0,1
2,227,1,0,0,1,36,1,1
2,227,1,0,0,1,36,1,1
2,227,1,0,0,1,36,1,1
2,109,1,0,0,0,42,0,1
2,235,1,0,0,0,33,1,1
2,46,1,0,0,0,31,1,1
2,86,2,0,0,0,44,0,1
2,60,1,0,0,0,36,0,1
2,61,1,0,0,1,36,0,1
2,257,2,0,0,0,67,1,1
2,257,2,0,0,0,67,1,1
2,257,2,0,0,0,67,1,1
3,50,0,0,0,0,27,1,1
2,231,2,0,0,0,48,1,1
3,186,2,1,0,1,67,1,1
3,185,2,1,0,0,67,1,1
3,186,2,1,0,1,67,1,1
3,185,2,1,0,0,67,1,1
1,86,1,0,0,0,49,1,1
2,82,1,0,0,0,58,1,1
2,82,1,0,0,0,58,1,1
3,231,1,0,0,1,36,1,1
3,231,1,0,0,1,36,1,1
3,231,1,0,0,1,36,1,1
3,82,1,0,0,1,36,0,1
1,31,0,0,0,0,13,0,1
1,30,0,0,0,0,12,0,1
3,64,1,0,0,0,36,0,1
3,65,1,0,0,1,36,0,1
2,100,1,0,0,1,55,0,1
5,112,0,0,0,0,84,0,1
5,107,0,0,0,0,79,0,1
5,108,0,0,0,0,80,0,1
4,84,0,0,0,0,56,0,1
2,227,1,0,0,1,36,1,1
2,78,1,0,0,1,36,0,1
3,66,3,0,0,0,32,1,1
2,52,0,0,0,1,18,0,1
